"G1_mu_x1","G1_mu_x2","G2_mu_x1","G2_mu2_x2","dist_between_means","G1_var_x1","G1_var_x2","G1_covar","G1_corr","G2_var_x1","G2_var_x2","G2_covar","G2_corr","G1_skew_x1","G1_skew_x2","G2_skew_x1","G2_skew_x2"
666,0.0436113282788798,0.0265052493918109,0.235772320744962,0.0188566589633763,1761.46281806925,0.197831702991126,0.00705362390534311,-1137.7500594344,0.0957556039169717,8,0.0255266218801076,7,0.079386365668238,0.0417036256863538,0.0393163748534789,0.0143055782906729
667,0.00138988775848276,0.00901233200434738,-0.002405500509963,0.0118238000614465,1722.12020554182,0.00502990940393555,0.00605313364140784,-1054.23377176124,-0.00201531262029713,4,0.0544667422816957,9,-0.0041139078194223,0.034881950463686,0.00141183634722259,0.0225776359442849
668,0.118187092952617,0.0448073350456414,0.00727499480357516,0.0435140072665023,1739.55117297636,0.0530266899516484,0.0205551969043057,-1034.89272085679,0.123401178141766,8,0.0537880998724231,5,0.0208990855845314,0.0395945835647354,0.0915692587401993,0.0149509081765535
669,0.00112008137404978,0.0144513153157918,-0.0126482566464661,0.0376184565256227,1683.44249844172,0.0305268055236048,0.0110390895783793,-1022.95423564715,0.013528090750109,9,0.0390045634839588,9,-0.00598158673546455,0.0334752658232731,0.00850454811352614,0.0104161970460528
670,0.0620292171239213,0.0299448138528489,0.0344809656760763,0.0147619999748891,1705.59138101954,0.0219869724294986,0.0276445021021074,-1008.06425355045,0.0308718467803812,9,0.0527418931587259,7,0.0785320554125372,0.0412237948443462,0.0790394932492677,0.0136483630269071
671,0.0275256556039303,0.0221940039156444,0.0175714075297588,0.0293670684669718,1627.88541103364,0.0240442523328379,0.0252051821106549,-1098.47537122143,0.0261652060837654,3,0.0283324515813222,3,0.039888574964714,0.0327577693930297,0.0120605263609193,0.0318658198078095
672,0.0920547984369436,0.0229722559984925,0.0653565833915057,0.0491154392880779,1697.74428312266,-0.00335088003496221,0.00775850449294673,-1016.35651041058,0.0686901612925143,1,0.0285033398222389,8,0.0352594394111971,0.0223303133045002,0.0920547984369436,0.0229722559984925
673,0.0351639410704559,0.020946045797759,0.0630506163722094,0.0120498908222245,1697.07121373341,0.00479281148863013,0.0176088935114731,-1018.90942437157,0.0631373269392919,9,0.0422885230508515,4,0.0436062565860894,0.0314663292603346,0.0351639410704559,0.0213473377499933
674,0.197925888225723,0.00878247492344524,0.0203940716814834,0.0083915256971824,1677.75121923122,0.130872236459321,0.0294728575166468,-949.581324777965,0.146143958951325,4,0.0286927915671417,3,0.0701294415446832,0.0353376674841815,0.197925888225723,0.00878247492344524
675,-0.00457274615174477,0.0304466159442177,0.00512423158854258,0.030942096646215,1639.99398424763,-0.00391082334410755,0.0102103165664622,-935.257868837859,0.0067330545816048,5,0.0374430827898762,7,-0.00452859080980796,0.0252289646969161,-0.0046279457882599,0.0157088348246068
